"last_name, first_name","player_id","year","arm_angle","ff_avg_speed","ff_avg_spin","ff_avg_break_z_induced"
"Ramirez, Nick",598286,2024,29.2,"88.3","2179","11.3"
"Cisnero, José",542585,2024,27,"95.2","2418","16"
"Sewald, Paul",623149,2024,15.9,"91.4","2515","13.5"
"Soriano, George",666277,2024,21.4,"94.1","2124","11.2"
"Walker, Taijuan",592836,2024,40.6,"91.5","2070","17"
"Anderson, Nick",623433,2024,46.9,"94.7","2182","15.4"
"Crouse, Hans",668968,2024,26.1,"88.1","1635","13.3"
"Moore, Matt",519043,2024,43.9,"92.7","2249","17.4"
"Assad, Javier",665871,2024,54.8,"91.5","2036","16.5"
"Kremer, Dean",665152,2024,41,"93.4","2278","18"
"Johnson, Seth",686751,2024,53,"95.2","2319","20"
"Lovelady, Richard",663992,2024,18.6,"92.4","2344","14"
"Woods Richardson, Simeon",680573,2024,46.8,"93.1","2186","17.5"
"García, Deivi",665620,2024,39.2,"95.1","2256","17.3"
"Teheran, Julio",527054,2024,20.9,"90.9","2391","10.8"
"Kelly, Merrill",518876,2024,25.4,"91.9","2389","14.5"
"Boyd, Matthew",571510,2024,26.3,"92","2341","13.8"
"Festa, David",701581,2024,56.4,"94.7","2349","18"
"Lodolo, Nick",666157,2024,18.5,"94.2","2331","10.5"
"Lorenzen, Michael",547179,2024,42.6,"93.8","2387","15.6"
"Feyereisen, J.P.",656420,2024,46.6,"91.7","2423","18.7"
"Francis, Bowden",670102,2024,40.2,"92.9","2364","17.9"
"Webb, Jacob",657097,2024,32,"93.5","2466","16.5"
"Martinez, Justin",679885,2024,42,"100.5","2229","13.6"
"Banda, Anthony",607455,2024,34.3,"96.1","2184","14.3"
"Chafin, Andrew",605177,2024,49.9,"91.7","2172","16.5"
"Ramírez, Erasmo",541640,2024,36.1,"90.6","2238","15.3"
"Poteet, Cody",547001,2024,39.1,"93.3","2415","15.5"
"Puk, A.J.",640462,2024,28.5,"95.6","2266","14.3"
"Snell, Blake",605483,2024,57.1,"95.9","2435","18.7"
"Verlander, Justin",434378,2024,54.8,"93.5","2395","19.3"
"Rodriguez, Yariel",684320,2024,39.8,"93.9","2360","11.7"
"Peralta, Sammy",671111,2024,12.1,"88.8","2156","6.9"
"Banks, Tanner",621383,2024,48.8,"93.6","2257","15.7"
"Tyler, Kyle",667725,2024,61.5,"90.6","2107","11.8"
"Lucchesi, Joey",664192,2024,45,"89.6","2175","13"
"Bowlan, Jonathan",680742,2024,43,"95.6","2248","18.8"
"Farmer, Buck",571656,2024,29.8,"92.7","2362","14.1"
"Núñez, Dedniel",673380,2024,38.8,"96.3","2520","16.1"
"González, Victor",624647,2024,24.9,"92","2584","9.8"
"Iglesias, Raisel",628452,2024,33.5,"95.6","2299","15.3"
"Varland, Gus",681402,2024,48.4,"95.3","2370","18.1"
"Woo, Bryan",693433,2024,26.9,"94.8","2280","15.3"
"Aldegheri, Sam",691951,2024,37.9,"92.2","2289","15.7"
"Saucedo, Tayler",642048,2024,21.9,"91.4","2419","13.9"
"Anderson, Chase",502624,2024,42.8,"93.6","2242","15.6"
"Latz, Jacob",656641,2024,50.6,"94.9","2337","18.5"
"Kristofak, Zac",670219,2024,40.7,"92.7","2397","16"
"Leahy, Kyle",681517,2024,46,"95.5","2273","16.2"
"Guenther, Sean",674944,2024,44.8,"90.3","2090","15.5"
"Bubic, Kris",663460,2024,41.1,"93","2364","17.8"
"Alexander, Tyler",641302,2024,35.9,"89.7","2301","17.7"
"Pint, Riley",666207,2024,26.1,"94.9","2282","9.2"
"Graterol, Brusdar",660813,2024,37.2,"97.6","2112","13.5"
"Kitchen, Austin",685116,2024,28.8,"90.2","1915","10"
"Lopez, Jacob",682052,2024,24.2,"90.6","2134","11.8"
"Weems, Jordan",607179,2024,48.9,"96","2102","16.8"
"Williams, Devin",642207,2024,23.4,"94.7","2356","15.8"
"Allen, Logan",671106,2024,44.6,"91.2","2139","15.8"
"de Geus, Brett",676969,2024,31.5,"98","2280","11.5"
"Abbott, Andrew",671096,2024,45,"92.8","2254","16.3"
"Meyer, Max",676974,2024,46.1,"94.1","2386","15.1"
"Falter, Bailey",663559,2024,56,"91.8","2039","17.7"
"Speier, Gabe",642100,2024,28.2,"93","2187","15.3"
"Castillo, Luis",622491,2024,15.3,"95.6","2155","12.2"
"Brebbia, John",605154,2024,40.7,"93.8","2284","17.6"
"Minter, A.J.",621345,2024,42.6,"94.5","2421","17.1"
"La Sorsa, Joe",686747,2024,19.4,"90.2","2102","12.6"
"King, Bryan",687911,2024,37.1,"92.1","2223","14.7"
"McDonald, Trevor",686790,2024,32.1,"93.6","1991","8.3"
"Walker, Ryan",676254,2024,17.1,"94.7","2225","8.7"
"Priester, Quinn",682990,2024,42.6,"93.1","2219","13.9"
"Honeywell Jr., Brent",641703,2024,45.1,"94.8","2162","16.1"
"Whitley, Forrest",666215,2024,38.2,"97.1","2351","15"
"Wheeler, Zack",554430,2024,24.6,"95.3","2431","14.6"
"Wacha, Michael",608379,2024,51.5,"93.6","2131","17.9"
"Luzardo, Jesús",666200,2024,39.3,"95.2","2209","15.4"
"Madden, Ty",680744,2024,39.7,"94.4","2293","17.1"
"Hader, Josh",623352,2024,34,"95","2365","19.7"
"Bielak, Brandon",656232,2024,45.6,"91.9","2432","15.1"
"McKenzie, Triston",663474,2024,53.9,"91.1","2229","19.7"
"Gonzales, Marco",594835,2024,37.2,"89.7","2089","15.3"
"McFarland, T.J.",519008,2024,13.8,,,
"Tonkin, Michael",543859,2024,13.2,"93.2","2345","11.3"
"Aguiar, Julian",687924,2024,28.4,"94.3","2092","13.3"
"Black, Mason",696131,2024,21.9,"92.4","2128","14.4"
"Gómez, Yoendrys",672782,2024,41.6,"92.4","2348","16.2"
"Scherzer, Max",453286,2024,29.3,"92.5","2299","15.9"
"Smyly, Drew",592767,2024,51.6,"90.1","2220","15.8"
"Lawrence, Justin",664875,2024,-2.2,"95.2","2431","4.7"
"Springs, Jeffrey",605488,2024,42.5,"89.8","2127","16.7"
"Abreu, Bryan",650556,2024,45.2,"96.7","2356","16.7"
"Smith, Burch",572143,2024,39.1,"94.9","2283","17.2"
"Kelly, Casey",543391,2024,52,"90.9","2256","17"
"Cano, Yennier",666974,2024,17.6,"96.5","2297","7.8"
"Stephens, Jackson",623451,2024,42.6,"92.3","2039","12.8"
"Kershaw, Clayton",477132,2024,56.7,"89.9","2270","17.2"
"Zastryzny, Rob",642239,2024,41.5,"91.5","2504","12.6"
"Keller, Mitch",656605,2024,34.7,"94.5","2403","14.4"
"Rea, Colin",607067,2024,34.5,"93","2173","13.8"
"Stripling, Ross",548389,2024,61.3,"91.7","2144","18.1"
"Schmidt, Clarke",657376,2024,35.4,"93.2","2672","14.8"
"Manaea, Sean",640455,2024,22.1,"92.2","2013","10.8"
"Johnson, Pierce",572955,2024,39.2,"95.5","2329","15.9"
"Altavilla, Dan",656186,2024,23.5,"96.8","2313","13.3"
"Chargois, JT",608638,2024,27.5,"94.5","2369","11.8"
"Oller, Adam",670124,2024,39.2,"93.8","2201","17.2"
"Neris, Héctor",593576,2024,39.9,"92.9","2403","16.8"
"Buttó, José",676130,2024,33.4,"94.2","2404","15.3"
"Bolton, Cody",675989,2024,32.8,"94.8","2349","12.2"
"Herget, Jimmy",623474,2024,0.6,"92.2","2326","8.3"
"Rivera, Emmanuel",656896,2024,18.6,,,
"Elder, Bryce",693821,2024,54.3,"91.5","2154","15.7"
"Leasure, Jordan",673929,2024,52,"96.1","2274","17.8"
"Molina, Anthony",683627,2024,50.7,"94.8","2114","15.3"
"Corbin, Patrick",571578,2024,38.5,"91.2","2151","14.5"
"Leone, Dominic",608678,2024,40.5,"94.9","2316","16.2"
"Bermudez, Jonathan",642834,2024,30.5,"89.1","2141","12.6"
"Clevinger, Mike",605182,2024,40.9,"93.4","2364","17.3"
"Heaney, Andrew",571760,2024,29.5,"91.6","2401","13.8"
"Bird, Jake",656234,2024,20.6,"94.7","1971","9.6"
"Megill, Tylor",656731,2024,36.7,"95.7","2218","16.2"
"Hernández, Jonathan",642546,2024,26.1,"96.7","2282","12.7"
"Ottavino, Adam",493603,2024,24.8,"93.2","2366","14.2"
"Rasmussen, Drew",656876,2024,54,"97.4","2535","18"
"Whitlock, Garrett",676477,2024,29.5,,,
"Keller, Brad",641745,2024,49.4,"93.8","2242","13.7"
"Gibson, Kyle",502043,2024,45.1,"91.4","2233","16"
"Pennington, Walter",679156,2024,28.7,"89.6","2241","7.9"
"Holman, Grant",680880,2024,46.1,"94.4","1923","15.9"
"Lambert, Peter",663567,2024,53.7,"94.5","2234","16.1"
"Vodnik, Victor",680767,2024,42.6,"98","2279","14"
"Zuber, Tyler",676604,2024,35,"94.9","2383","15.9"
"Barlow, Scott",605130,2024,28.4,"91.4","2386","10.3"
"Erceg, Lucas",668674,2024,42.5,"98.6","2174","15.1"
"Rodríguez, Randy",678495,2024,36.7,"97.6","2518","16.6"
"Smith, Will",519293,2024,45.5,"91.2","2215","17.1"
"Yarbrough, Ryan",642232,2024,13.5,"86.7","1884","9.6"
"Kilian, Caleb",668873,2024,51.2,"93.6","2133","15.6"
"Mikolas, Miles",571945,2024,43.3,"93.2","2255","13.8"
"Robertson, Nick",687798,2024,32.4,"94.3","2096","15.3"
"Hartlieb, Geoff",664129,2024,35.8,"97.1","2489","11.3"
"Foster, Matt",641582,2024,50.2,"91.9","2251","17.6"
"Stewart, Brock",592779,2024,27.4,"97","2590","14.1"
"Mlodzinski, Carmen",669387,2024,26.4,"96.2","2289","13.4"
"Sánchez, Sixto",664350,2024,33.7,"93.8","2119","14.4"
"Soriano, José",667755,2024,36,"98.8","2180","12.4"
"Pruitt, Austin",643493,2024,54.8,"91.6","2333","14.4"
"Bush, Ky",681066,2024,48.4,"91.7","2150","16.9"
"Finnegan, Kyle",640448,2024,50.4,"97.2","2085","15.8"
"Robertson, David",502085,2024,44.7,,,
"Estévez, Carlos",608032,2024,42,"96.8","2124","17.1"
"Borucki, Ryan",621366,2024,28.7,,,
"Civale, Aaron",650644,2024,45.8,"92","2389","18.4"
"Schwellenbach, Spencer",680885,2024,33.2,"96.1","2265","13.4"
"Basso, Brady",669620,2024,56,"92.2","2317","15.8"
"Olson, Reese",681857,2024,38.4,"94.2","2230","14.3"
"Detmers, Reid",672282,2024,45.4,"93.8","2133","17.9"
"Antone, Tejay",622088,2024,30.1,"93.9","2461","12.7"
"López, Reynaldo",625643,2024,41.9,"95.5","2073","16.4"
"Spence, Mitch",687765,2024,47.4,,,
"Wilson, Bryse",669060,2024,45.8,"93.6","2100","15.4"
"Tinoco, Jesus",622786,2024,25.4,"96.4","2359","13.9"
"Zulueta, Yosver",691172,2024,28.9,"95.8","2186","9.1"
"Rainey, Tanner",663432,2024,37.7,"94","2399","18.3"
"Henriquez, Ronny",678692,2024,43.2,"95.7","2444","18.2"
"Soto, Gregory",642397,2024,36.2,"98","2275","12.8"
"Vesia, Alex",681911,2024,61.5,"93.4","2399","20.3"
"Romano, Jordan",605447,2024,50.3,"96.4","2247","17.8"
"Birdsong, Hayden",806185,2024,41.5,"95.8","2291","16.4"
"Ribalta, Orlando",687377,2024,44.6,"96","2600","18.2"
"Frías, Luis",666818,2024,48.6,"95.8","2227","16.5"
"Chapman, Aroldis",547973,2024,52.5,"97.8","2368","17.3"
"Soroka, Michael",647336,2024,37.5,"93.5","2528","16.3"
"Garrett, Braxton",666129,2024,42.4,"90.7","2237","14.9"
"Stratton, Hunter",676702,2024,37.4,"95.5","2606","15.1"
"Walston, Blake",686796,2024,32.8,"91.5","2090","14.7"
"Santos, Gregory",666619,2024,33.5,,,
"Hudson, Bryan",663542,2024,13.4,"91.3","2287","12.2"
"Peterson, David",656849,2024,40.9,"93.2","2140","13.6"
"Brieske, Beau",689225,2024,49.1,"95.9","2505","18.1"
"Hernández, Elieser",622694,2024,39.9,"91.8","2251","18.1"
"Tate, Dillon",622253,2024,26.1,,,
"McGough, Scott",543518,2024,46.8,"93.1","2356","18.3"
"Pepiot, Ryan",686752,2024,41.8,"94.9","2379","19.4"
"Snead, Kirby",669912,2024,15.4,"92.6","2393","11.4"
"Helsley, Ryan",664854,2024,59.6,"99.6","2551","17.5"
"Miller, Shelby",571946,2024,46,"93.5","2418","18"
"Hoffman, Jeff",656546,2024,39.6,"96.7","2610","17.6"
"Ureña, José",570632,2024,31.3,"96.4","2141","13"
"Cronin, Declan",686539,2024,21.9,"93.9","2650","13.7"
"Rogers, Josh",642028,2024,35.5,"89.5","2179","13.3"
"Smith, Drew",622098,2024,41.2,"94.7","2554","17.7"
"Effross, Scott",664123,2024,-2.9,"89.8","2233","4.4"
"Uwasawa, Naoyuki",683822,2024,50.6,"89.8","2431","18.2"
"Rutledge, Jackson",671131,2024,38,"95.9","2396","15.9"
"Nittoli, Vinny",657697,2024,19,,,
"Montgomery, Mason",682254,2024,52.6,"97.3","2321","19.1"
"Wilson, Steven",621051,2024,43.3,"93.5","2439","18.3"
"Silseth, Chase",681217,2024,33.5,"93.7","2420","16.3"
"Hancock, Emerson",676106,2024,27.4,"93.4","2387","13.6"
"Jackson, Jay",543351,2024,32,"91.9","2245","16.1"
"Maldonado, Anthony",687424,2024,36.4,"93.1","2371","17.2"
"Rodríguez, Manuel",655889,2024,46.8,"96.7","2345","15.6"
"Morton, Charlie",450203,2024,20.8,"94.1","2249","10.5"
"Gomber, Austin",596295,2024,53.1,"90.4","2180","17"
"Moll, Sam",594580,2024,16.5,"93.3","2565","11.3"
"Foley, Jason",671345,2024,30.9,"97.2","2208","12.9"
"Leibrandt, Brandon",605335,2024,51.7,"88.7","2134","15.6"
"Peguero, Elvis",665625,2024,24.1,,,
"Sale, Chris",519242,2024,10.9,"94.9","2240","10.1"
"Long, Sam",669674,2024,55.9,"94.3","2346","17"
"Lazar, Max",676661,2024,55.7,"93.4","2323","13.6"
"Kirby, George",669923,2024,36.6,"96","2233","15.8"
"Beeks, Jalen",656222,2024,49.5,"94.5","2177","15.4"
"Bowman, Matt",621199,2024,36.3,"93.7","2044","13.3"
"Alexander Jr., Scott",518397,2024,36.6,,,
"Lamet, Dinelson",659275,2024,46.8,"93.7","2366","13.4"
"Hendricks, Kyle",543294,2024,43,"87.7","2087","14.4"
"García, Yimi",554340,2024,27.4,"96.5","2587","14.9"
"Cosgrove, Tom",676680,2024,11.1,"90.3","2405","9.5"
"Steele, Justin",657006,2024,45.8,"91.6","2419","13.2"
"Mederos, Victor",682989,2024,36.9,"97.1","2339","15.3"
"Musgrove, Joe",605397,2024,35.5,"93","2635","12.6"
"Salazar, Eduardo",674285,2024,33.5,"95.5","2237","13.5"
"Strzelecki, Peter",657265,2024,19.9,"92.3","2458","12.8"
"Sears, JP",676664,2024,21.4,"91.9","2087","14.8"
"Kikuchi, Yusei",579328,2024,41.9,"95.5","2289","16.9"
"Paxton, James",572020,2024,42.3,"93.2","2090","13.8"
"Ginkel, Kevin",656464,2024,40.3,"96","2421","15"
"Wesneski, Hayden",669713,2024,49.7,"94.6","2114","12.5"
"Brazobán, Huascar",623211,2024,38.3,"96.6","2197","14"
"Woodford, Jake",663765,2024,27.5,"91.3","2203","10.8"
"Hurter, Brant",676428,2024,29.5,"92.1","2081","10.6"
"Faedo, Alex",656412,2024,32.5,"94","2459","16.6"
"Gutierrez, Vladimir",661269,2024,41.6,"92.7","2077","14.1"
"Ramirez, Emmanuel",642629,2024,60.8,"93.9","2292","17.8"
"Lugo, Seth",607625,2024,32.6,"92.2","2366","15.4"
"López, Pablo",641154,2024,38.3,"95","2206","14.5"
"Hurt, Kyle",669165,2024,41.6,"94.9","1970","15.3"
"Kelly, Zack",677161,2024,36,"96.5","2168","14.9"
"Henriquez, Edgardo",683618,2024,49.4,"98.7","2424","12.5"
"Sborz, Josh",622250,2024,49.9,"95.1","2394","19.2"
"Penrod, Zach",683068,2024,44.4,"94.8","2360","18.3"
"Staumont, Josh",622251,2024,48,"94.2","2357","18.1"
"Chirinos, Yonny",630023,2024,44.7,"93","2194","14.6"
"Hamilton, Ian",641656,2024,40.3,"96.4","2266","14.8"
"Thompson, Zack",668868,2024,55.2,"90.7","1750","15.4"
"Megill, Trevor",656730,2024,54.6,"98.8","2455","17.9"
"Cruz, Steven",674444,2024,32.2,"98","2230","14.5"
"Liberatore, Matthew",669461,2024,45.2,"94.7","2115","16.3"
"Feigl, Brady",621399,2024,54.1,"92.7","2211","17.8"
"Junk, Janson",676083,2024,54.5,"93.8","2322","18.7"
"Kerr, Ray",678061,2024,32.3,"95.2","2313","15.7"
"Pressly, Ryan",519151,2024,57.2,"93.8","2557","16.4"
"Cuas, Jose",621016,2024,3.1,"91.6","2368","9.4"
"Alzolay, Adbert",640470,2024,42.2,"94.7","2326","17.2"
"Beck, Tristan",663941,2024,44.8,"93.1","2086","16.5"
"Mantiply, Joe",573009,2024,14.8,"89.4","2152","9.9"
"Canning, Griffin",656288,2024,45.2,"93.4","2118","16.2"
"Nance, Tommy",667297,2024,43.7,"93.8","2325","12.7"
"White, Mitch",669952,2024,41,"94.1","2258","16.3"
"McArthur, James",663704,2024,31.9,"94.7","2402","13.4"
"Martinez, Seth",661527,2024,12.9,"90.8","2112","10.9"
"Baz, Shane",669358,2024,38.4,"95.6","2419","17.5"
"Mahle, Tyler",641816,2024,43,"91.4","2317","17.5"
"Ray, Robbie",592662,2024,46.9,"94.1","2320","18"
"Adams, Austin",613534,2024,10.8,"93.4","2666","10.6"
"Kopech, Michael",656629,2024,44.6,"98.7","2620","18.2"
"Gordon, Tanner",685299,2024,46.7,"92.1","2186","15.1"
"Jarvis, Bryce",686826,2024,35.9,"95.7","2107","14.3"
"Coulombe, Danny",543056,2024,58.2,"90.8","2398","14.7"
"Daniel, Davis",669721,2024,48.7,"91.5","2121","16.9"
"Bieber, Shane",669456,2024,42.2,"92","2304","17.5"
"McDermott, Chayce",694646,2024,42.3,"94","2130","18.3"
"Smith-Shawver, AJ",700363,2024,50.9,"96.2","2165","16.2"
"Warren, Austin",681810,2024,31.1,"94","2332","15.3"
"Rodriguez, Grayson",680570,2024,37.6,"96.1","2286","15.9"
"Miller, Bryce",682243,2024,43.1,"95.2","2485","18.3"
"Carasiti, Matt",571539,2024,36.4,"94.6","2156","13.1"
"Espino, Paolo",502179,2024,47.2,"88.2","2198","18.1"
"Anderson, Justin",605121,2024,35.7,"96","2271","15.6"
"Bello, Brayan",678394,2024,28.2,"95.7","2194","12.6"
"Iriarte, Jairo",683568,2024,30.8,"94.1","2266","13.4"
"Vines, Darius",670241,2024,44.9,"90.8","2226","17.9"
"Duffey, Tyler",608648,2024,24.8,"90.8","2346","13"
"Bummer, Aaron",607481,2024,7.3,"93.6","2300","10.4"
"Kelly, Michael",547184,2024,36.3,"95.1","2353","13.2"
"Loáisiga, Jonathan",642528,2024,42.3,"98.4","2388","15.3"
"Burr, Ryan",621114,2024,57.5,"94.1","2179","16.8"
"Merryweather, Julian",657240,2024,55.2,"96","2236","16.5"
"Treinen, Blake",595014,2024,31.4,"94.3","2437","13.1"
"Little, Luke",681432,2024,26.3,"95.8","2240","9.1"
"Vespi, Nick",663989,2024,48.9,,,
"Bradford, Cody",674003,2024,56.6,"89.8","2100","18.3"
"Vest, Will",676684,2024,46.4,"96.1","2162","15.4"
"Waldrep, Hurston",694462,2024,55.7,"95.8","2161","13.8"
"Eisert, Brandon",685126,2024,34.5,"91.2","2097","16.9"
"Quantrill, Cal",615698,2024,45.7,"94","2214","15.1"
"Bickford, Phil",641360,2024,24.9,"93.3","2190","14.8"
"Young, Alex",622065,2024,30.4,"88.7","2458","12"
"Veneziano, Anthony",685107,2024,35.9,"94.8","2261","15.3"
"Bradish, Kyle",680694,2024,58,"94.5","2397","13.9"
"Reid-Foley, Sean",656887,2024,45.9,"94.9","2207","17.8"
"Otañez, Michel",671305,2024,32.5,"98","2444","16.6"
"Emanuel, Kent",592288,2024,24,,,
"Diaz, Yilber",700270,2024,43,"96.1","2259","15.6"
"Bukauskas, J.B.",656266,2024,18.7,,,
"Stratton, Chris",608717,2024,35.1,"91.8","2405","15"
"Quintana, Jose",500779,2024,44.6,"90.7","2073","16.2"
"Anderson, Shaun",641312,2024,45.3,"91.3","2512","13.3"
"Senzatela, Antonio",622608,2024,46.3,"94.7","2187","11.1"
"Pallante, Andre",669467,2024,58.8,"94.5","2247","9.4"
"Flexen, Chris",623167,2024,70.1,"91.3","2144","18.2"
"Yates, Kirby",489446,2024,21.5,"93.2","2357","14.8"
"Beeter, Clayton",690925,2024,53.5,"95.2","2369","18.8"
"Holton, Tyler",663947,2024,42.9,"92","2295","16.4"
"Matthews, Zebby",805673,2024,42,"94.9","2230","16.9"
"Germán, Domingo",593334,2024,30.6,"90.7","2596","16.1"
"Santana, Dennis",642701,2024,32.3,"95.8","2512","15.4"
"Roupp, Landen",694738,2024,26.5,"93.7","2014","10"
"Hall, DL",669084,2024,43.3,"93.3","2133","14.3"
"Eovaldi, Nathan",543135,2024,32.6,"95.4","2188","11.7"
"Blach, Ty",621389,2024,21,"90.4","2075","5.6"
"Paredes, Enoli",660600,2024,42.5,"93.9","2455","13.6"
"Brown, Hunter",686613,2024,57.4,"96","2298","17.5"
"Buchanan, David",571527,2024,53.8,"89.7","2032","7"
"O'Brien, Riley",676617,2024,31.3,"96.1","2139","12.3"
"Bassitt, Chris",605135,2024,35.3,"92.6","2162","13.1"
"Arrighetti, Spencer",681293,2024,24.6,"94.1","2306","15.3"
"Hjelle, Sean",663546,2024,28.1,"94.8","2369","4.9"
"Díaz, Edwin",621242,2024,20.2,"97.5","2349","13.2"
"Maile, Luke",571912,2024,42.3,,,
"Hernandez, Nick",663321,2024,47.3,"90.8","2622","19"
"Ortiz, Luis",682847,2024,21.8,"95.9","2277","11.3"
"Villalobos, Eli",681871,2024,46.9,"93.3","2281","17.5"
"Ashby, Aaron",676879,2024,47.6,"96.7","2209","13.4"
"Sands, Cole",663485,2024,25.9,"95.7","2297","13.8"
"Toussaint, Touki",657053,2024,32.3,"91.8","2207","11.8"
"Jacob, Alek",689690,2024,-1.2,"87.1","2326","12"
"Thornton, Trent",663423,2024,35,"95.5","2500","16.2"
"Zerpa, Angel",672582,2024,31.7,"95.8","2039","11.2"
"Hanifee, Brenan",669724,2024,32.6,"95.6","2069","12.6"
"Harris, Hogan",663687,2024,49.4,"92.9","2256","16.9"
"Lively, Ben",594902,2024,37.7,"89.9","2007","15.3"
"Barnes, Jacob",606930,2024,43.1,"95.4","2465","16.7"
"García, Luis",472610,2024,48.1,"96.1","2188","14.2"
"Muñoz, Andrés",662253,2024,29.1,"98.4","2256","13.4"
"Peralta, Freddy",642547,2024,36.9,"94.3","2436","16.7"
"Ober, Bailey",641927,2024,35,"91.7","2303","16.8"
"Peralta, Wandy",593974,2024,42.9,"95.4","2157","14.3"
"Adon, Joan",672851,2024,34,"94.8","2174","13.7"
"Burrows, Mike",681347,2024,50.1,"94.5","2178","17"
"Hill, Rich",448179,2024,19.1,"86.3","2140","13.2"
"Povich, Cade",700249,2024,40.8,"92.4","2320","16.7"
"Andriese, Matt",542882,2024,43.2,"91.1","2371","16"
"McGreevy, Michael",700241,2024,35.9,"93","2209","12.5"
"Lucas, Easton",687922,2024,47.6,"94.2","2207","17.2"
"Gasser, Robert",688107,2024,24.7,"93.2","2196","13.2"
"Wrobleski, Justin",680736,2024,41,"95.1","2367","16.4"
"Fernandez, Ryan",681676,2024,52.7,"95.5","2172","16.6"
"Robert, Daniel",642016,2024,35.2,"94.9","2523","15.1"
"Myers, Tobias",668964,2024,60.6,"92.9","2225","19.1"
"Curtiss, John",595928,2024,40.5,"93.8","2274","16.9"
"Armstrong, Shawn",542888,2024,39.9,"93.3","2311","16.1"
"Rogers, Trevor",669432,2024,22.7,"91.9","2431","14.8"
"Burnes, Corbin",669203,2024,43.7,"96.3","1805","8.7"
"Imanaga, Shota",684007,2024,39.5,"91.7","2442","18.3"
"Leiter, Jack",683004,2024,50.4,"96.4","2347","18"
"Bido, Osvaldo",674370,2024,33.9,"94.8","2386","16.1"
"Rogers, Tyler",643511,2024,-64.1,"82.3","1961","-7"
"Cecconi, Slade",677944,2024,37.3,"94.4","2356","14.7"
"Winder, Josh",680739,2024,44.4,"95.2","2108","14.7"
"Curry, Xzavion",675540,2024,59.8,"92.1","2090","18.2"
"Pearson, Nate",663878,2024,40.3,"97.7","2254","16.5"
"Maeda, Kenta",628317,2024,38.5,"90.8","2284","15.5"
"Cleavinger, Garrett",664076,2024,35,"96.4","2342","16.6"
"Fedde, Erick",607200,2024,37.3,"93.1","2065","11.5"
"Logue, Zach",656657,2024,21.4,"91.7","1972","13.4"
"Taylor, Troy",700187,2024,30.6,"97","2405","12.4"
"Lowder, Rhett",695076,2024,30.6,"93.5","2349","14.8"
"Scott, Tayler",605463,2024,13.2,"92.7","2125","10.4"
"Gaddis, Hunter",683769,2024,34.3,"95.4","2327","16.4"
"Voth, Austin",608723,2024,37.4,"93.6","2303","16.7"
"Allard, Kolby",663465,2024,48.1,"90","2041","16.7"
"Yamamoto, Yoshinobu",808967,2024,45.6,"95.5","2158","15.6"
